Probe_ID	beta
cg00144317_TC21	0.92242645807862611
cg00144335_BC21	0.88671428635933458
cg00144414_TC11	0.97921551187540434
cg00144425_BC11	0.98868634152023849
cg00144451_BC21	0.67268784167414697
cg00144465_TC11	0.013120588144642226
cg00144480_BC21	0.2218961939731687
cg00144524_TC21	0.59576291846094431
cg00144550_TC21	0.17394500854083361
cg00144701_BC11	0.018664519839128958
cg00144725_TC21	0.95549228301797728
cg00144745_BC21	0.043043191626938211
cg00144804_BC21	0.96467848446801829
cg00144814_BC21	0.15458657144261759
cg00144816_BC21	0.55581511555743168
cg00144817_TC11	0.96890172153404808
cg00144839_BC21	0.6552988371045344
cg00145079_BC21	0.56034488990961184
cg00145118_TC21	0.36553497875343177
cg00145141_TC21	0.79798705347653665
cg00145177_TC11	0.017687549951531451
cg00145253_TC21	0.31184006734396269
cg00145284_BC21	0.72492155689057458
cg00145289_TC21	0.89390162588682842
cg00145303_TC21	0.94212444002962636
cg00145325_TC21	0.08318577250862183
cg00145348_TC21	0.56104280319493161
cg00145352_TC21	0.97512442728218596
cg00145404_TC21	0.96333823581112976
cg00145438_TC21	0.80023669085706073
cg00145489_TC11	0.012473746154577232
cg00145507_TC21	0.63602940306139333
cg00145587_BC11	0.020665155367436128
cg00145672_BC21	0.97994910105857569
cg00145683_BC21	0.53404932423629181
cg00145732_TC21	0.56912063195483542
cg00145757_TC21	0.064996958002504379
cg00145780_BC21	0.95843433266820355
cg00145838_TC11	0.9912112689384005
cg00145849_BC21	0.069885914108477096
cg00145860_BC21	0.63224170935042301
cg00145863_BC21	0.9655382287912152
cg00145875_TC21	0.36198148618994685
cg00145880_BC21	0.95639936286745442
cg00145904_TC21	0.79875478122780508
cg00145911_BC11	0.51653116431391488
cg00145915_BC21	0.38488947496056902
cg00145954_BC21	0.56809750751047861
cg00145958_BC21	0.11611868808023491
cg00145961_BC21	0.83363748302605845
cg00145979_TC21	0.07114225744691996
cg00145985_BC21	0.2302372173839147
cg00146004_TC21	0.051534508465373156
cg00146027_BC21	0.35703354744747084
cg00146085_TC21	0.40323612168778017
cg00146088_BC21	0.046911469276896454
cg00146096_TC11	0.018333003223461593
cg00146168_TC21	0.9529727590079512
cg00146225_BC21	0.19878707940130422
cg00146227_BC21	0.39176588773407717
cg00146233_BC21	0.94035375189630099
cg00146247_BC21	0.9539630107428525
cg00146249_TC11	0.55689541282786981
cg00146263_BC21	0.48261602966922873
cg00146334_BC21	0.9691969714371278
cg00146350_BC21	0.95375282691064123
cg00146437_TC21	0.044528088300219794
cg00146460_BC21	0.027748909363361302
cg00146490_BC21	0.90941902866105684
cg00146500_BC21	0.51635697836395067
cg00146584_BC21	0.89612261844322827
cg00146612_BC11	0.98569586545585897
cg00146645_BC21	0.052225799952646423
cg00146655_TC21	0.44593021370059455
cg00146659_BC21	0.1931452500748434
cg00146676_TC21	0.10936290081538234
cg00146683_BC21	0.22703896739639923
cg00146695_TC21	0.086000644100945198
cg00146698_BC21	0.046531216128235388
cg00146756_TC11	0.8831539033780712
cg00146805_TC21	0.60554059063673282
cg00146821_BC21	0.055005831728375955
cg00146837_TC21	0.05590471058880301
cg00146864_TC21	0.082015742926377533
cg00146928_TC21	0.36768485526386563
cg00146951_TC21	0.091737568549424081
cg00146963_BC21	0.68302825565293623
cg00146990_BC21	0.96202898925800384
cg00147009_BC21	0.044209010261702486
cg00147064_BC21	0.96290337193233178
cg00147095_TC21	0.94271399812774026
cg00147104_BC21	0.13948965080657205
cg00147126_TC11	0.013932652615046044
cg00147172_TC11	0.52489195111471998
cg00147216_BC11	0.98418059561682736
cg00147216_BC12	0.98702195508352319
cg00147225_TC21	0.93285045225585939
cg00147227_TC21	0.59568824564664058
cg00147244_TC21	0.19519790387709743
cg00147248_TC21	0.1158774183310048
cg00147255_TC21	0.95421560813986905
cg00147307_TC21	0.96560554998270043
cg00147323_TC21	0.52568226846465904
cg00147332_BC21	0.56223053435667381
cg00147339_BC11	0.021866627925892099
cg00147371_TC21	0.54469490040042301
cg00147377_TC21	0.042078011604593839
cg00147413_BC21	0.69470044696443767
cg00147424_TC21	0.036713568671215453
cg00147509_TC21	0.15399642808345484
cg00147638_BC21	0.12665814830938157
cg00147665_TC21	0.74058222024227915
cg00147731_TC21	0.17385903840627923
cg00147762_TC21	0.97403325342611191
cg00147788_TC11	0.08581315356781978
cg00147801_TC21	0.04119609665921236
cg00147807_BC21	0.60294009396183279
cg00147819_BC21	0.55396615833959895
cg00147849_TC21	0.6684228862880276
cg00147863_BC21	0.65713384591663437
cg00147943_TC21	0.11740627000782931
cg00147976_TC11	0.043590494200674852
cg00147987_BC21	0.89923520298673465
cg00148007_BC21	0.78935349351561945
cg00148025_TC21	0.33584291759909074
cg00148031_TC21	0.091760479192857583
cg00148035_TC21	0.27931043403085076
cg00148048_TC21	0.10633597264495398
cg00148063_BC21	0.04382127194412018
cg00148072_BC21	0.45752186797719757
cg00148114_TC21	0.22612111864945966
cg00148127_TC21	0.63191022080570758
cg00148186_BC21	0.72599574384790155
cg00148223_TC21	0.14105214858376749
cg00148286_BC21	0.94719579518994301
cg00148325_BC21	0.89092255357963834
cg00148355_TC21	0.7112120351862814
cg00148411_BC21	0.60683413916887663
cg00148423_TC21	0.87181312883454443
cg00148464_TC21	0.95219854244120072
cg00148483_TC21	0.76657670385297139
cg00148497_TC21	0.80121840234638342
cg00148501_TC21	0.94149657296474376
cg00148513_TC21	0.70985933801996426
cg00148518_TC21	0.65799485689513582
cg00148522_TC21	0.91610888077198505
cg00148587_TC21	0.45383826633177998
cg00148608_TC21	0.46707423209385535
cg00148618_BC21	0.086927183254783283
cg00148666_TC11	0.0084511133920435761
cg00148727_BC21	0.090188338383779793
cg00148729_BC21	0.1347415530701048
cg00148738_TC21	0.50671621527420607
cg00148780_TC21	0.17597782598248532
cg00148825_TC21	0.12775497532015895
cg00148846_TC21	0.84092019101868876
cg00148862_TC21	0.92415272763799761
cg00148863_BC21	0.47388052037269407
cg00148881_BC11	0.022969321616431986
cg00148892_TC21	0.86407062991733075
cg00148895_BC21	0.43911384809324544
cg00148926_BC21	0.53773058119899719
cg00149048_BC21	0.65255102412004884
cg00149093_TC21	0.063447442585524066
cg00149095_TC21	0.41954237425081059
cg00149121_BC21	0.54598049171386587
cg00149213_BC21	0.06142219536363399
cg00149340_TC21	0.86412863061608436
cg00149346_BC21	0.88993256045018299
cg00149380_TC21	0.97580473847236782
cg00149397_TC11	0.021530561493550229
cg00149452_BC21	0.87564266706382643
cg00149455_BC21	0.26918288275926877
cg00149473_TC11	0.046180813024169688
cg00149489_BC21	0.46372639360993856
cg00149492_BC21	0.96878783923391487
cg00149537_TC11	0.89858762173893336
cg00149585_TC11	0.014112134994151029
cg00149642_BC21	0.91453737032989313
cg00149654_BC21	0.2062644248959784
cg00149659_BC21	0.050898565849789079
cg00149679_BC21	0.42043060645311459
cg00149708_BC21	0.89616708499583131
cg00149716_TC21	0.066110499656687943
cg00149734_TC21	0.91793925606796212
cg00149859_BC21	0.9310924660670391
cg00149911_BC21	0.97239463355409994
cg00149924_BC21	0.23958129729532099
cg00149938_BC21	0.96848070194600233
cg00149947_BC11	0.025473767588897109
cg00149976_BC21	0.03121295952253433
cg00150025_BC11	0.98029224084177546
cg00150030_BC21	0.9591626506411195
cg00150033_BC21	0.27792174548933246
cg00150080_TC21	0.49825792998519502
cg00150128_BC11	0.94572842676893543
cg00150135_TC21	0.94498087650400786
cg00150168_BC21	0.044801741054003814
cg00150221_BC21	0.048510722973793455
cg00150231_TC21	0.91887923651650516
cg00150245_TC21	0.96256119094554404
cg00150307_BC21	0.91945486324070502
cg00150329_TC21	0.93620494988746172
cg00150363_BC21	0.78086437522875052
cg00150418_BC21	0.96774205966327576
cg00150500_TC11	0.023232926696752244
cg00150519_BC21	0.02556680001094189
cg00150520_BC11	0.98979863863896356
cg00150560_TC21	0.52189731543218409
cg00150607_BC21	0.96121768094113902
cg00150631_TC21	0.13408265468267888
cg00150714_TC11	0.023957297069614594
cg00150737_BC11	0.013286442683284995
cg00150739_BC21	0.51800881685320099
cg00150746_BC21	0.42797383345550444
cg00150774_TC21	0.94227571024889156
cg00150782_TC21	0.041556257563738
cg00150785_TC21	0.50290765656885861
cg00150804_BC21	0.056961304093780633
cg00150848_BC11	0.78746454938259758
cg00150874_BC21	0.6797426390567971
cg00150882_TC21	0.29234205206986458
cg00150925_BC21	0.23024070925622339
cg00150952_TC21	0.47502454674461908
cg00151009_TC21	0.88917391720382999
cg00151010_BC21	0.18013985727383711
cg00151048_TC21	0.44016232205808997
cg00151073_BC21	0.77666077177194981
cg00151089_TC21	0.94572044502989661
cg00151123_BC21	0.07659515115293615
cg00151166_TC21	0.33225701381969885
cg00151170_BC21	0.49131670422567214
cg00151176_BC21	0.48574273128341738
cg00151191_TC11	0.79180986132969444
cg00151209_BC21	0.60363814362880586
cg00151224_TC21	0.9513447929732759
cg00151234_TC21	0.58487348475261414
cg00151237_BC21	0.34481607484442711
cg00151250_TC21	0.43539482149943548
cg00151251_BC21	0.05809923949170806
cg00151271_TC21	0.17171882398057134
cg00151370_TC21	0.90027308357583813
cg00151424_BC21	0.45789405419064277
cg00151468_BC21	0.77211949783781686
cg00151491_TC21	0.48681824471606361
cg00151525_TC21	0.086020796841982744
cg00151563_TC21	0.70266933313829849
cg00151565_TC21	0.95607323741149131
cg00151571_BC11	0.017650867037623006
cg00151607_BC11	0.010716877919073378
cg00151661_BC21	0.050361987655559014
cg00151672_BC21	0.95755934081530325
cg00151675_TC21	0.85664088836305363
cg00151676_TC11	0.97816014925927919
cg00151680_TC21	0.036681849165688542
cg00151709_BC11	0.11842663251448761
cg00151728_BC21	0.050178248357026931
cg00151732_TC11	0.92772558121466864
cg00151764_BC21	0.47286304614517999
cg00151768_BC21	0.72078057689378683
cg00151801_BC21	0.10992520733074705
cg00151810_BC11	0.021233323547174148
cg00151815_TC21	0.97044741429614889
cg00151894_BC21	0.83783817465982302
cg00151906_TC11	0.9848741100226065
cg00151914_BC21	0.1143111793890856
cg00151915_TC21	0.87647337995202401
cg00151919_BC21	0.087942063015787331
cg00151956_BC21	0.428709967183594
cg00152008_TC11	0.62161554296041144
cg00152041_BC21	0.16780772966170127
cg00152047_BC21	0.72408888201011812
cg00152082_TC21	0.87686323291875257
cg00152085_BC21	0.044135255153469569
cg00152095_TC21	0.5130670213075178
cg00152097_BC21	0.42271018438565217
cg00152117_BC21	0.32123675984649019
cg00152126_BC21	0.70828375949984657
cg00152127_TC21	0.93343829410114132
cg00152174_TC21	0.30578150640304114
cg00152259_TC21	0.56402232162907151
cg00152315_BC21	0.97550521484148367
cg00152322_TC21	0.10414946404075145
cg00152350_TC21	0.71489873614258215
cg00152411_TC21	0.96999191868113954
cg00152543_TC21	0.85763626261127501
cg00152577_TC11	0.072903937574285357
cg00152611_TC21	0.52437126859511241
cg00152613_BC21	0.90176911662874815
cg00152637_BC21	0.049442047966865389
cg00152646_TC11	0.98996860355627825
cg00152708_TC21	0.20746933930597197
cg00152768_BC21	0.029752139055056807
cg00152799_TC21	0.079321598980592198
cg00152878_TC21	0.84713733390303414
cg00152942_BC21	0.96436448080378601
cg00152946_BC11	0.076293375105036157
cg00152948_BC21	0.074199405614139166
cg00152975_BC21	0.61326947472163318
cg00152978_BC11	0.041911949299888888
cg00153017_BC21	0.70689068727625937
cg00153036_BC21	0.57046557757866057
cg00153057_TC21	0.76396563454141786
cg00153082_TC21	0.41487410181869061
cg00153101_TC21	0.18225455978392896
cg00153106_TC21	0.14199414615171671
cg00153140_BC21	0.043774900143308745
cg00153141_BC21	0.51544420060681917
cg00153289_TC21	0.25728932755496575
cg00153306_TC21	0.064990623321435598
cg00153311_TC21	0.89528553315880255
cg00153357_TC11	0.86835816673143251
cg00153368_TC21	0.88007292998396247
cg00153395_BC21	0.71177732534113958
cg00153406_BC21	0.86593126220265837
cg00153412_BC21	0.97738033081129938
cg00153448_TC21	0.22612488618760845
cg00153570_BC11	0.03174255564510315
cg00153642_BC21	0.36241401401013301
cg00153662_TC21	0.061330789945583962
cg00153671_BC21	0.53311980440637585
cg00153680_BC21	0.66380192930261483
cg00153693_BC21	0.22734403855759533
cg00153707_TC21	0.32259649809591295
cg00153756_BC21	0.89999473021091581
cg00153759_TC21	0.73983920194100361
cg00153831_BC21	0.97791394792900088
cg00153834_BC21	0.049794344527015443
cg00153834_BC22	0.048527936144793969
cg00153856_BC11	0.016035077279816956
cg00153873_BC21	0.1199943523628918
cg00153879_TC21	0.32035117491158005
cg00153919_BC21	0.61266645809354181
cg00153934_TC11	0.014183933051138072
cg00153944_TC21	0.68918274096932475
cg00153990_TC21	0.84913558087388019
cg00154019_TC21	0.061281287380255081
cg00154029_TC21	0.48919570843024845
cg00154064_BC11	0.013531811340266734
cg00154107_BC21	0.029565014127760005
cg00154109_BC21	0.8198539982302181
cg00154119_TC21	0.9543970720979118
cg00154159_TC21	0.22505028589491649
cg00154189_TC11	0.01442597782695011
cg00154216_BC21	0.41529807580830935
cg00154232_BC21	0.89268613354044091
cg00154283_TC21	0.57058888233664695
cg00154315_BC21	0.89046817884557006
cg00154322_TC21	0.87069852686491866
cg00154333_TC11	0.015018825197511828
cg00154335_BC21	0.96467375090798113
cg00154357_BC11	0.67676444831565485
cg00154366_TC21	0.086718599288014064
cg00154367_BC21	0.11649011932484193
cg00154430_BC21	0.46771963244548947
cg00154443_BC11	0.030350586676662707
cg00154455_BC21	0.59274058310486322
cg00154481_BC21	0.29371403005102908
cg00154543_TC21	0.060360858681427702
cg00154549_TC11	0.014734177870079249
cg00154554_TC21	0.91835487394013327
cg00154557_BC21	0.96522895270382758
cg00154568_BC21	0.6422131713496595
cg00154587_TC21	0.90711038361244489
cg00154596_BC21	0.23508361282520437
cg00154646_BC21	0.4620908273547763
cg00154652_BC21	0.54761475329561593
cg00154727_TC21	0.2192457810135153
cg00154746_BC21	0.03972819091121127
cg00154810_BC21	0.91575378445197486
cg00154825_TC21	0.94124923727543763
cg00154829_BC21	0.96960458718700093
cg00154846_BC21	0.42957509212661177
cg00154848_BC21	0.064323525785869612
cg00154888_BC21	0.15653432255461411
cg00154957_BC21	0.6201325761970673
cg00154968_TC11	0.014886500260349112
cg00154982_TC11	0.015679870588489988
cg00154986_TC21	0.9222769548212294
cg00154989_TC21	0.27514841326061551
cg00155052_BC21	0.032687484913556157
cg00155063_TC11	0.015539413553757098
cg00155129_BC21	0.1448424543531083
cg00155167_TC21	0.021741640969420054
cg00155187_TC21	0.86582821393733089
cg00155198_TC21	0.73069353524895575
cg00155251_BC21	0.52570369206709977
cg00155310_TC21	0.067175683756283841
cg00155314_TC21	0.038465279713566232
cg00155351_BC21	0.0808498933281529
cg00155397_TC21	0.27928365794020654
cg00155423_TC11	0.031757127150538696
cg00155429_BC11	0.011983086391847883
cg00155430_TC21	0.13551553785405007
cg00155447_TC21	0.95745768087992666
cg00155454_BC21	0.71851043012890536
cg00155485_TC11	0.032260188820078313
cg00155488_BC21	0.93066183822467918
cg00155504_TC21	0.047587923433711016
cg00155514_BC21	0.037252187637519425
cg00155526_BC21	0.14307741200787202
cg00155535_TC21	0.067568639823533866
cg00155593_BC11	0.013338096087335704
cg00155609_BC21	0.039772454740384849
cg00155619_TC21	0.4361581329912414
cg00155622_BC21	0.030879433444948916
cg00155676_TC21	0.094290314619080495
cg00155679_BC21	0.76649705442867933
cg00155700_TC21	0.043412601546558002
cg00155711_BC21	0.52214224018160305
cg00155731_BC21	0.93132739163264566
cg00155732_BC21	0.93099237017016589
cg00155777_BC21	0.078780249102698749
cg00155788_BC21	0.26640756646639685
cg00155839_BC21	0.51085399660446995
cg00155846_BC21	0.50987768958535207
cg00155879_TC21	0.57068441886921473
cg00155882_TC21	0.59208049575904853
cg00156001_TC21	0.93902874336433717
cg00156026_TC21	0.73724479065782966
cg00156032_BC21	0.090363986507048258
cg00156118_BC11	0.075257033457445693
cg00156147_BC21	0.040388382402555281
cg00156189_BC21	0.046311043340519512
cg00156194_BC21	0.51732393846216074
cg00156216_BC11	0.02536710351162828
cg00156230_TC21	0.59138045307826004
cg00156230_TC22	0.63918125937854275
cg00156232_TC21	0.97500950449801482
cg00156265_BC21	0.9527382703477042
cg00156330_BC21	0.96210769321514777
cg00156336_TC21	0.07103751249056324
cg00156395_BC21	0.95875115724737459
cg00156403_BC21	0.92945247674998266
cg00156427_BC21	0.42320755294216877
cg00156434_BC21	0.11588893011883555
cg00156506_BC21	0.22054938785653064
cg00156547_TC21	0.45150761102939352
cg00156548_TC21	0.046588676971634532
cg00156549_BC21	0.81145484422144509
cg00156551_TC21	0.81262461958919019
cg00156567_BC21	0.21821163593914489
cg00156569_BC11	0.61353762675813062
cg00156573_BC21	0.97270292693612415
cg00156633_TC21	0.32197713121035304
cg00156669_TC21	0.58041035235867056
cg00156723_BC21	0.25075881685740592
cg00156743_BC21	0.83551473325686221
cg00156744_BC21	0.067070451131359482
cg00156756_TC21	0.040059231611719641
cg00156769_BC21	0.96346323057422856
cg00156802_BC21	0.61758361120552641
cg00156858_BC21	0.88122541345102712
cg00156928_TC21	0.7817980915183107
cg00156947_BC11	0.98840251405609914
cg00156964_TC11	0.025474001809303471
cg00156990_BC21	0.97654919747910784
cg00156991_TC21	0.96962975143573948
cg00156995_TC21	0.14228736652747087
cg00157012_BC21	0.28823553790851247
cg00157028_TC21	0.70411677271951989
cg00157034_TC21	0.50216298068941878
cg00157043_BC21	0.076447507861781366
cg00157109_TC21	0.35856853545948747
cg00157142_TC21	0.055277879299594927
cg00157159_BC21	0.37472077718425834
cg00157179_BC11	0.56838846051458403
cg00157211_TC21	0.11379494284136843
cg00157223_BC21	0.19816709087763681
cg00157228_TC21	0.47893656960971553
cg00157319_BC21	0.66657372160749606
cg00157359_BC21	0.067545963775325513
cg00157429_BC21	0.62298410387348946
cg00157439_TC21	0.10561989219378649
cg00157456_TC11	0.019808631147421457
cg00157501_BC21	0.94131088997317203
cg00157515_TC11	0.17694689192967417
cg00157538_BC21	0.68936766854010467
cg00157562_BC21	0.96839258676265461
cg00157572_TC21	0.59378797592685695
cg00157638_BC21	0.53331998114519508
cg00157656_BC21	0.96598548694676811
cg00157658_BC21	0.82559566223860892
cg00157711_BC21	0.98361142090292231
cg00157755_BC21	0.047040147154391448
cg00157764_BC21	0.72083888196759194
cg00157796_BC11	0.0093708718055408521
cg00157853_TC21	0.36453249102871293
cg00157855_TC11	0.015988668074064155
cg00157864_TC21	0.90080757303417847
cg00157930_TC21	0.043377398841122107
cg00157932_BC21	0.68525422327655672
cg00157962_BC21	0.1808163931382897
cg00157983_BC21	0.57519599262777987
cg00157987_TC21	0.098419984114344147
cg00158028_BC21	0.1329892873499797
cg00158092_BC21	0.57076033095103273
cg00158122_TC11	0.14594813583816199
cg00158184_BC21	0.9288078505525682
cg00158254_TC11	0.019339349267799545
cg00158260_BC21	0.56890755220572498
cg00158308_TC21	0.057308757287432802
cg00158333_BC21	0.13676509885842264
cg00158410_BC21	0.36922555828590914
cg00158442_TC21	0.93462365283993398
cg00158454_TC21	0.82322233836760994
cg00158528_TC21	0.089842573253685942
cg00158530_TC21	0.93920815350153986
cg00158539_TC11	0.076889671300548745
cg00158600_BC21	0.43518518512688265
cg00158654_TC21	0.87371214348856163
cg00158683_BC11	0.016647101072002252
cg00158711_BC21	0.62602871842443586
cg00158719_TC21	0.93222853948431694
cg00158758_BC21	0.96894793429067949
cg00158770_BC21	0.54535520618534905
cg00158781_TC21	0.23906597740956892
cg00158789_TC21	0.11073857270641846
cg00158833_BC21	0.63485564727758026
cg00158888_TC21	0.66006453175405755
cg00158909_BC21	0.31416438862381929
cg00158934_BC21	0.57318425110144144
cg00159100_TC21	0.042094538177240078
cg00159111_BC21	0.30180049129418335
cg00159212_TC21	0.033679788463626244
cg00159214_BC21	0.5819037231979417
cg00159218_TC21	0.92294525871560984
cg00159230_TC21	0.37475244527955676
cg00159241_BC21	0.57351686948348202
cg00159243_BC11	0.96427466566835152
cg00159289_BC21	0.038421754762724969
cg00159308_BC21	0.039599576478383219
cg00159370_BC11	0.016700814046668858
cg00159379_TC21	0.90731619591206158
cg00159400_BC11	0.021835414341933656
cg00159439_TC21	0.6167555172419581
cg00159442_BC21	0.072525054957270907
cg00159503_BC21	0.92024881212663912
cg00159508_TC21	0.51958958284953594
cg00159523_BC11	0.2891723652332977
cg00159552_BC21	0.96081509529797804
cg00159593_BC21	0.66153410472929342
cg00159614_BC21	0.90351430404024136
cg00159658_BC21	0.047742135595186627
cg00159682_BC21	0.96697124132115253
cg00159699_BC21	0.086929391898303107
cg00159764_TC21	0.039965322170510235
cg00159799_TC21	0.41807134378923949
cg00159805_BC21	0.090765813495428019
cg00159875_BC21	0.37202018809249765
cg00159876_BC21	0.14710631244023312
cg00159906_BC21	0.4540608347867201
cg00159916_BC21	0.091090261846213424
cg00159951_TC21	0.21048386519720566
cg00159952_TC21	0.85835403113359354
cg00159987_BC21	0.93854763968000321
cg00160001_TC21	0.038206281085452619
cg00160002_TC11	0.94907817247806692
cg00160027_TC21	0.23200476348144858
cg00160039_BC21	0.060636404555615274
cg00160066_TC21	0.91112464703703144
cg00160082_TC21	0.060915683614573578
cg00160083_BC21	0.078901880776467037
cg00160084_BC21	0.044674960893153204
cg00160085_TC21	0.082444232523267533
cg00160086_TC21	0.055221499281724672
cg00160087_TC21	0.10067786922729199
cg00160143_BC21	0.040934289304157621
cg00160157_BC21	0.91835169002021533
cg00160171_BC21	0.93697420082786931
cg00160183_TC21	0.095298142553515389
cg00160253_TC21	0.66913864095104925
cg00160260_BC21	0.31860885522837218
cg00160262_TC21	0.14929394048336447
cg00160301_TC21	0.77650070280745542
cg00160302_TC21	0.56148415413048747
cg00160327_BC21	0.30076299774668191
cg00160359_BC21	0.071531605029928252
cg00160368_BC21	0.071540961822219806
cg00160388_TC21	0.036458242344357336
cg00160407_BC21	0.2686624159438662
cg00160440_BC21	0.69277911402511794
cg00160448_TC21	0.35073955345494151
cg00160464_BC21	0.097482679360472418
cg00160478_BC21	0.71280667172997236
cg00160485_TC21	0.69296275527235984
cg00160503_BC21	0.87478111407690484
cg00160505_TC21	0.093718775302967142
cg00160522_TC11	0.99045373338641873
cg00160522_TC12	0.98903032643342403
cg00160522_TC13	0.98878301344193187
cg00160583_TC21	0.69090683559665556
cg00160588_TC21	0.34418707700708628
cg00160618_TC21	0.10389966779801477
cg00160619_BC21	0.10473728917467198
cg00160667_TC11	0.39311652369261108
cg00160670_TC21	0.038321323849524358
cg00160677_BC21	0.95303528720421971
cg00160780_BC21	0.35189216706163812
cg00160818_BC11	0.18443180590859007
cg00160828_TC11	0.71324005505645593
cg00160886_BC21	0.16460747426358241
cg00160911_TC21	0.06827546277602313
cg00160914_BC21	0.065576891589499142
cg00160976_BC21	0.042365961982408051
cg00161024_BC21	0.036730599028818221
cg00161114_BC21	0.059272683243943337
cg00161122_TC21	0.92988617867232337
cg00161124_BC21	0.16090867642789944
cg00161142_BC21	0.16649527630465041
cg00161174_BC21	0.37366181725380904
cg00161175_BC21	0.53091512253522299
cg00161181_BC21	0.49684778489746412
cg00161189_TC21	0.92084481838855636
cg00161225_TC21	0.077685939934164214
cg00161229_BC11	0.013176284110229775
cg00161242_BC21	0.47278627403071699
cg00161243_TC21	0.039385128882794086
cg00161295_BC21	0.21925138858739893
cg00161345_BC21	0.890257078000397
cg00161373_TC21	0.88130359571937578
cg00161459_TC21	0.92664196150376699
cg00161498_BC21	0.31565204852881035
cg00161513_TC21	0.48233508131165914
cg00161556_BC21	0.030503040059179677
cg00161590_BC21	0.90053693372369958
cg00161705_BC21	0.93241019807559378
cg00161715_BC21	0.078118939306652868
cg00161770_BC21	0.9480693685787922
cg00161853_BC21	0.93788412290964129
cg00161904_BC21	0.79145289562003329
cg00161931_TC11	0.042275501922742195
cg00161955_BC21	0.94570889390552559
cg00161968_BC21	0.046208545311881656
cg00161970_BC11	0.010265174811362746
cg00161971_BC21	0.89990351061332297
cg00162001_TC21	0.890112114325876
cg00162046_BC21	0.59230039450622141
cg00162064_BC21	0.033678162219922363
cg00162104_BC21	0.90857608488767827
cg00162206_TC11	0.02586643161357818
cg00162224_TC21	0.072497044140986053
cg00162229_BC21	0.047834612181143599
cg00162231_TC11	0.59807569532595739
cg00162256_TC21	0.78867290326056338
cg00162262_TC21	0.038690227188928131
cg00162282_BC21	0.1713155222997676
cg00162304_BC21	0.35532850999281862
cg00162344_BC21	0.055406171242980265
cg00162348_TC21	0.030553757776139445
cg00162361_BC21	0.83559928072534706
cg00162383_TC21	0.1794984276014637
cg00162401_BC21	0.070962647357694794
cg00162405_BC21	0.92647978112990037
cg00162421_TC21	0.95581459659874479
cg00162517_TC21	0.55082930773939698
cg00162541_TC21	0.054183185534403058
cg00162548_TC21	0.71689080187918697
cg00162611_TC21	0.47282002476942697
cg00162633_TC21	0.75165072841578229
cg00162643_TC21	0.039111325301650048
cg00162673_TC11	0.045596170888503568
cg00162680_BC21	0.90679163418116737
cg00162721_BC21	0.93745197148903359
cg00162751_BC21	0.05747069168384418
cg00162806_TC21	0.79142266133131278
cg00162859_BC21	0.90724818489866832
cg00162902_BC21	0.81701048994167913
cg00162921_TC21	0.96839649325983246
cg00162929_BC21	0.17240745592987874
cg00162940_TC21	0.054603680002017492
cg00162969_TC21	0.37665861425519814
cg00163006_TC21	0.6415881927501994
cg00163018_BC21	0.27274012544236975
cg00163037_BC21	0.44258817587876975
cg00163089_BC21	0.69276035523704227
cg00163095_BC21	0.060437255544868757
cg00163144_TC21	0.71787697919313964
cg00163171_TC21	0.92580151224120022
cg00163198_BC21	0.96041687909471474
cg00163199_TC21	0.045349213274484185
cg00163217_TC21	0.40457296788138175
cg00163294_BC21	0.63450260241475753
cg00163356_BC21	0.93328687160869361
cg00163365_BC21	0.098372177253323645
cg00163378_BC21	0.53472090474806722
cg00163394_TC21	0.095325943903443955
cg00163395_BC21	0.22153184523460723
cg00163419_BC21	0.045260954842514058
cg00163459_BC21	0.061368166837219983
cg00163462_TC21	0.49315712693276559
cg00163472_BC21	0.96946755830398901
cg00163480_TC21	0.39574611009860022
cg00163481_BC21	0.090953211737041795
cg00163510_BC21	0.7967560020309371
cg00163541_BC21	0.060733539413099266
cg00163546_BC21	0.1534322493718189
cg00163549_BC21	0.18110588153089133
cg00163554_BC21	0.30853778719379166
cg00163576_BC21	0.56702002706540311
cg00163611_TC21	0.39509804187176445
cg00163650_BC21	0.048245376514738723
cg00163674_BC21	0.03510681319919625
cg00163702_BC21	0.18836470145065334
cg00163727_BC21	0.23849629033084574
cg00163735_BC21	0.96251440352519302
cg00163859_TC21	0.64535734377599663
cg00163873_TC21	0.79254435552021218
cg00163920_TC21	0.94421912468755398
cg00163965_TC21	0.53990225817381221
cg00164008_BC21	0.48461642913756103
cg00164053_BC21	0.33200098316307897
cg00164078_BC21	0.16711229215565807
cg00164084_TC21	0.95976057424350913
cg00164121_TC21	0.96483413139505347
cg00164123_TC21	0.942894923289741
cg00164150_BC21	0.043331370063086641
cg00164189_TC21	0.039225428257484381
cg00164196_TC21	0.10839279611292515
cg00164235_TC11	0.044487096481846795
cg00164282_BC21	0.03656229368374999
cg00164390_BC21	0.08908701020637623
cg00164406_BC21	0.72154913511510532
cg00164417_BC21	0.80441323758446615
cg00164421_BC21	0.9526308096823104
cg00164429_BC21	0.79963046183424624
cg00164430_BC21	0.22744032999701311
cg00164458_TC21	0.47103587102230443
cg00164500_TC21	0.81059295719021351
cg00164538_BC21	0.40758401369842445
cg00164542_TC21	0.047339102774593932
cg00164546_TC21	0.93140859284984379
cg00164567_BC21	0.12083275074437559
cg00164583_TC11	0.98840550607546795
cg00164589_BC21	0.4537484078172026
cg00164616_TC21	0.90566530037053738
